AT	V	AP	RH	PE
9.91	39.64	1010.57	75.82	478.63
17.36	43.96	1013.02	79.59	466.36
8.54	38.08	1019.75	71.24	478.31
13.35	41.44	1015.9	66.04	473.17
18.71	53.16	1013.26	82.64	455.7
11.91	44.45	1021.39	84.49	466.52
18.36	53.16	1013.31	83.18	458.47
15.33	37.2	1013.4	78.99	466.81
14.28	42.77	1020.06	81.77	466.75
12.32	41.62	1012.88	88.88	464.72
15.33	43.13	1015.41	53.17	466.86
8.07	41.01	1023.26	97.5	474.09
14.8	38.73	1003.18	80.73	467.54
7.81	39.64	1011.42	86.68	482.22
12.75	42.86	1014.9	88.44	475.09
12	41.5	1013.21	86.75	473.68
18.94	46.93	1010.22	75.45	441.41
8.52	41.55	1002.09	86.81	483.63
8.76	40.96	1025.21	90.72	483.79
14.03	44.88	1019.6	57.63	465.51
3.51	35.47	1017.53	86.56	489.07
15.48	53.82	1016.1	64.77	462.69
17.48	44.2	1018.89	61.51	457.15
20.11	50.78	1008.73	93.24	447.42
14.05	40.71	1016.36	68.58	465.74
19.16	43.43	1012.36	72.59	451
12.14	40.83	1010.56	78.31	474.82
14.02	44.47	1028.02	68.97	465.93
9.52	40.96	1023.48	86.49	483.59
14.39	44.84	1023.55	91.14	464.15
9.64	39.35	1015.1	91.76	479.81
12.2	44.77	1018.64	76.1	469.41
9.15	41.82	1032.88	75.11	477.78
17.48	49.39	1021.51	84.53	460.01
19.46	47.03	1013.9	88.86	460.57
18.23	58.96	1015.55	69.61	459.12
16.39	58.59	1014.58	90.34	455.05
15.37	43.34	1014.84	80.37	460.02
16.34	36.99	1006.99	90.06	466.24
9.27	36.3	1026.93	72.13	479.66
13.35	39.64	1010.1	93.3	471.69
14.56	25.88	1009.46	78.22	466.29
12.68	43.7	1016.07	86.89	471.8
18.15	41.23	993.82	61.21	456.32
14.95	39.31	1009.15	75.3	462.72
12.91	40.73	1017.66	93.66	464.61
13.07	43.13	1016.93	70.02	471.47
4.11	38.44	1015.9	81.79	488.05
19.41	46.63	1013.23	86.28	452.6
5.78	40.62	1016.55	84.98	484.13
10.65	41.78	1013.66	70.04	474.27
15.62	58.59	1013.91	97.6	457.3
9.7	40.11	1026.61	75.48	473.97
3.31	39.42	1024.05	84.31	487.19
12.54	43.69	1017.26	83.59	470.04
13	39.85	1012.57	61.56	477.71
16.83	46.48	1007.21	87.23	455.64
15.67	48.78	1013.76	88.92	462.96
19.6	59.21	1017.65	86.29	449.23
18.48	58.59	1015.61	85.14	452.52
18.76	44.71	1015.15	30.83	462.18
6.17	39.33	1012.57	93.32	491.54
13.91	44.58	1021.36	78.98	472.67
16.73	39.64	1008.94	74.91	464.46
13.77	41.58	1020.63	72.94	459.75
19.15	56.53	1019.95	84.1	456.4
12.82	41.58	1020.37	81.06	464.07
19.02	44.85	1014.57	43.37	465.42
15.81	54.3	1017.8	68.45	461.63
6.29	40.78	1024.75	96.37	478.29
15.63	41.79	1006.7	78.28	455.24
13.21	40.03	1018.12	82.98	469.75
9.14	42.44	1014.48	92.03	481.46
12.89	36.71	1013.36	87.29	475.13
7	41.55	1001.43	97.12	483.92
13.19	39.18	1023.67	66.78	469.62
19.69	56.65	1020.82	71.54	453.96
12.31	37.73	1023.3	63.01	472.08
6.34	40.64	1020.62	94.39	478.78
10.8	41.39	1019.74	74.08	478.75
11.4	52.75	1023.31	75.7	465.79
8.46	40.8	1023.57	81.27	485.06
7.79	41.16	1023.17	97.11	471.82
10.05	40.23	1019.71	90.41	475.48
7.48	38.5	1014.01	77.35	488.43
13.11	42.99	1007.6	97	472.84
9.24	41.4	1030.72	87.36	476.9
19.12	44.85	1014.66	43.66	463.71
19.94	50.78	1008.78	92.07	449.6
18.77	49.21	1012.2	58.69	454.86
16.88	38.58	1014.72	73.99	462.7
14.63	41.23	998.96	86.4	466.36
3.38	41.31	998.79	97.76	489.11
14.52	44.84	1023.51	88.51	466.88
12.63	41.48	1009.61	87.69	461.09
18.55	41.1	1002.02	65.16	459.97
14.8	40.2	1012.87	88.35	466.27
19.3	65.59	1014.07	81.98	452.76
19.21	60.07	1014.94	70.02	452.84
9.15	39.61	1018.69	84.47	475.64
12.81	44.58	1016.49	80.76	475.5
12.36	48.04	1012.8	93.59	468.37
8.48	38.5	1013.5	66.51	485.29
11.26	44.92	1023.63	88.99	474.69
18.32	65.94	1012.74	86.77	450.5
6.86	41.17	1020.12	79.14	490.23
11.02	44.58	1016.4	83.57	481.85
16.2	38.73	1002.14	75.03	467.89
15.17	54.3	1017.38	72.11	464.39
19.16	43.43	1012.36	72.59	451
9.51	38.38	1022.77	73.82	474.93
4.69	39.42	1024.58	79.35	486.34
13.01	41.17	1017.26	76.2	469.48
19.59	59.87	1018.28	84.83	449.74
5.81	35.79	1012.14	92.28	484.41
11.58	41.74	1020.41	74.09	478.06
18.62	44.06	1017.76	64.59	452.82
18.85	41.1	1001.95	61.75	462.4
10.33	40.69	1014.25	84.46	480.18
10.98	37.5	1011.12	97.51	472.34
15.7	44.21	1021.26	86.83	462.19
12.24	41.62	1013.38	90.26	461.23
10.28	41.46	1018.44	85.23	479.66
14.22	42.32	1015.54	77.23	465
14.7	40.8	1025.78	50.96	472.85
9.08	42.49	1010.67	85.35	481.46
20.03	47.45	1009.04	77.56	450.6
6.62	41.14	1027.33	86.24	479.74
17.72	39.99	1007.34	72.3	461.7
13.98	44.58	1016.48	77.59	473.01
7	38.5	1014.09	81.32	489.52
16.14	44.71	1014.83	39.41	468.88
9.75	52.72	1026.03	78.53	473.41
18.7	52.72	1024.84	57.72	458.06
13.65	41.58	1020.56	72.17	460.8
11.87	36.43	1023.42	79.5	474.17
10.1	41.17	1019.18	84.87	479.95
10.91	37.92	1008.66	66.53	473.72
11.55	42.34	1020.78	94.56	469.13
16.81	42.86	1013.83	77.11	464.36
13.39	49.83	1007.14	90.88	466.04
13.03	39.52	1016.68	83.09	473.99
7.79	43.13	1019.67	85.35	484.42
7.87	41.17	1020.33	77.77	486.2
13.42	41.74	1020.96	61.8	473.45
18.97	50.59	1016.01	74.9	459.68
15.29	38.73	1000.9	81.17	468.62
7.91	39.96	1023.57	88.44	475.52
9.65	41.03	1021.09	64.97	481.68
15.56	41.1	1003.55	76.92	464.42
8.28	40.56	1023.29	79.44	486.4
10.2	41.17	1019.56	82.46	479.7
13.1	49.83	1007.29	92.79	466.08
15.94	41.76	1023.32	67.17	462.44
20.14	46.33	1013.24	83.39	453.35
11.1	40.92	1021.98	94.14	462.07
17	45.09	1013.52	88.32	458.94
7.76	39.61	1021.63	80.67	488.32
14.93	39.16	1007.25	72.35	463.2
14.42	41.16	1004.32	88.42	467.25
17.99	43.72	1008.64	75.04	453.02
19.6	59.21	1017.65	86.29	449.23
11.18	37.5	1013.32	74.32	472.02
20.21	54.9	1016.82	66.56	454.23
18.63	61.27	1019.69	73.67	454.03
14.16	44.58	1020.75	77.42	473.22
17.4	44.9	1020.5	77.11	457.75
11.84	40.05	1014.54	86.78	473.82
9.8	41.82	1032.98	67.55	473.72
9.38	40.46	1019.29	75.77	474.1
6.99	35.19	1019.32	68.95	480.05
14.28	43.02	1012.97	49.44	467.83
19.62	58.79	1017.59	87.39	446.29
18.26	59.15	1012.38	85.74	452.03
11.95	41.48	1013.44	74.83	465.41
11.04	45.51	1017.53	83.42	474.45
11.49	44.63	1020.44	86.04	471.08
9.63	43.02	1012.4	68.41	480.21
8.22	41.03	1021.76	82.97	485.5
12.88	44.71	1018.73	51.95	469.12
20.15	58.59	1014.13	91.96	443.85
19.65	57.85	1011.73	93.89	450.5
14.29	39.59	1012.36	92.38	463.13
16.92	50.9	1013.27	82.97	460.86
9.15	44.03	1012.45	81.67	474.26
19.79	64.45	1016.14	73.54	451.37
12.6	41.74	1022.13	67.89	474.23
20.17	58.12	1015.41	79.47	455.25
12.21	44.34	1017.98	86.17	475.06
5.35	35.79	1013.23	93.53	483.2
7.01	37.8	1021.47	62.84	483.95
8.23	41.01	1022.89	98.03	474.52
5.73	40.35	1012.24	91.84	490.5
10.29	40.56	1017.28	69.13	481.7
10.72	39.35	1015.35	86.43	480.18
13.07	43.13	1016.93	70.02	471.47
6.03	41.17	1019.81	84.2	488.57
13.6	41.2	1015.92	85.05	467.42
13.36	39.64	1010.3	93.26	471.89
10.42	41.26	1008.48	96.76	472.54
6.3	39.33	1010.63	94.26	489.95
8.04	41.92	1029.7	92.21	482.58
12.15	43.71	1025.78	93.69	472.59
14.38	45.09	1012.95	86.1	464.27
16.07	44.58	1019.52	67.95	471.36
18.55	41.85	1015.24	62.47	467.51
16.8	56.03	1020.65	85.26	461.96
19.8	52.9	1017.75	66.67	456.64
14.93	43.02	1012.11	45.56	468.19
11.44	40.55	1023.37	88.43	477.68
15.49	42.07	1018.01	78.07	460.32
14.22	42.32	1015.54	77.23	465
7.64	38.18	1017.65	78.51	484.45
12.93	43.13	1014.91	55.7	474.88
14.17	41.67	1013.4	72.77	471.42
10.98	41.39	1017.54	85.31	476.31
20	56.53	1020.43	75.94	454.86
6.18	41.38	1020.23	81.38	490.81
6.91	36.08	1021.82	84.31	486.37
6.05	38.68	1017.46	66.13	483.5
17.41	40.55	1003.91	76.87	461.47
16.45	41.48	1016.64	45.21	454.69
12.83	44.88	1017.86	87.88	474.26
12.82	41.58	1020.37	81.06	464.07
12.59	39.72	1017.76	61.14	470.18
14.64	39.58	1011.46	71.9	467.8
13.64	34.03	1018.32	62.2	469.61
12.82	43.5	1022.38	84.32	471.41
7.81	40.71	1023.32	82.08	475.46
14.53	39	1016.48	76.36	464.86
11.33	41.16	1019.05	87.13	468.87
16.12	45.87	1008.15	86.12	457.41
14.17	43.13	1014.94	48.62	471.08
10.38	41.01	1020.8	94.26	465.9
14.56	25.88	1009.46	78.22	466.29
6.23	40.96	1022.49	93.15	488.82
20.11	57.25	1010.36	88.89	451.95
20.07	42.23	1012.86	74.11	461.25
10.51	37.5	1010.7	96.29	474.24
13.42	38.91	1012.81	73.82	472.22
14.03	49.83	1006.64	90.01	463.71
5.46	40.81	1025.73	93.52	474.87
18.93	67.71	1005.04	82.4	444.55
8.25	43.14	1011.3	87.1	479.95
4.15	39.9	1008.84	96.68	491.22
8.25	37.49	1009.02	81.09	480.38
10.8	41.39	1019.74	74.08	478.75
15.63	43.02	1012.57	40.32	466.69
13.94	42.86	1012.35	88.78	471.64
14.07	42.86	1032.16	71.53	467.47
10.03	42.18	1017.3	85.99	475.74
20.25	58.33	1013.25	68.92	448.93
17.12	48.6	1007.38	79.15	454.47
14.52	40.35	1011.11	69.84	470.8
5.09	42.85	1013.78	91.34	481.24
18.83	47.83	1005.58	77.07	454.23
7.98	40.77	1008.69	98.65	480.72
9.41	39.61	1016.14	78.38	477.34
13.72	34.03	1018.57	65.95	469.25
14.51	44.84	1023.23	82.33	465.09
14.21	39.16	1016.5	85.09	473.87
16.15	41.85	1016.54	81.58	466.56
18.42	58.95	1016.95	86.77	452.1
7.46	39.81	1018.62	86.73	484.13
7.8	39.04	1018.46	66.5	482.31
8.77	42.49	1010.7	86.78	469.1
17.14	41.66	1010.97	57.66	463.38
4.93	35.19	1018.04	92.94	486.39
8.67	36.66	1026.8	84.36	480.38
14.93	43.02	1012.11	45.56	468.19
10.07	44.68	1023.44	90.95	477.52
10.59	41.26	1008.1	98.27	474.76
14	40.8	1026.17	54.82	474.87
19.86	59.14	1016.12	69.32	449.82
15.04	38.01	1022.46	78.29	468.12
15.11	42.99	1007.53	85.75	466.25
13.84	41.26	1020.92	74.74	462.46
15.49	39	1016.01	71.31	462.28
16.58	45.87	1009.66	97.59	457.8
17.73	43.72	1009.33	76.68	453.94
8.99	36.3	1027.08	73.98	478.95
8.76	41.48	1018.49	74.98	474.3
9.59	37.14	1013.8	72.85	474.74
17.46	42.42	1008.97	69.19	469.63
11.36	40.75	1016.34	85.19	477.5
19.93	62.1	1019.94	76.41	450.57
6.22	39.33	1012.31	93.23	491.77
13.53	40.71	1023.83	61.59	474.7
14.5	39	1017.04	75.75	465.32
10.12	38.38	1018.22	85.93	477.73
13.86	41.58	1020.69	70.74	461.56
13.39	44.58	1016.5	79.26	474.7
14.03	44.88	1019.6	57.63	465.51
10.2	41.17	1019.56	82.46	479.7
9.32	41.39	1020.03	70.21	481.88
12.78	41.04	1025.16	85.14	461.61
16.58	44.68	1021.5	83.38	458.87
10.62	42.02	999.83	96.66	472.41
19.62	62.96	1020.76	76.53	456.02
9.12	41.54	1018.61	79.26	482.95
10.44	37.83	1006.31	97.2	474.42
13.09	43.02	1013.17	46.73	470.14
10.23	41.46	1018.89	83.06	479.48
18.9	56.03	1020.77	71.83	457.66
12.28	39.96	1011.76	77.07	468
13.86	41.78	1010.75	57.9	467.39
11.64	41.44	1016.4	73.18	478.99
12	39.35	1015.48	82.51	476.64
13.42	41.23	994.17	95.79	468.82
18.61	44.06	1016.91	75.01	452.68
17.51	44.9	1009.05	74.91	455.01
19.46	56.89	1014.02	84.95	447.86
19.07	49.69	1007.22	76.79	453.09
18.99	44.58	1018.29	54.71	468.35
14.54	41.16	1000	81.34	463.9
13.95	71.14	1019.76	75.51	461.18
7.38	44.71	1020.27	70.55	486.91
6.57	39.37	1020.2	77.37	487.94
11.02	41.26	1020.69	92.13	471.93
13.11	38.73	1005.89	89.02	473.38
7.55	41.04	1027.03	83.32	476.58
9.11	40.02	1031.1	83.02	479.03
17.47	63.31	1015.28	88.22	450.68
11.84	39.28	1016.97	90.52	477.51
18.42	63.94	1020.47	74.47	450.55
8.43	40.69	1020.36	87.28	484.94
14.48	40.83	1009.42	81.74	469.64
6.71	39.37	1020.28	71.15	487.05
17.72	48.14	1013.26	65.09	457.44
7.32	41.26	1010.11	95.18	482.1
12.12	41.17	1017.68	78.72	470.67
11.62	41.54	1019.94	66.43	477.75
10.9	41.46	1016.66	86.2	479.45
3.99	39.9	1009.74	96.81	490.91
12.21	40.64	1020.31	83.84	464.03
16.37	39.64	1009.19	76.92	463.91
13.78	45.51	1015.56	69.92	468.17
12.88	42.74	1026.25	74.54	470.89
13.19	39.18	1023.67	66.78	469.62
14.08	40.73	1017.52	91.49	461.58
10.05	40.71	1015.51	84.21	471.68
11.42	40.35	1011.55	82.71	478.7
8.13	39.99	1011.71	87.89	486.19
8.8	39.42	1025.17	68.72	476.5
19.18	58.2	1017.46	76.72	453.2
10.63	39.61	1020	72.42	476.99
13.42	42.86	1013.88	85.13	473.27
10.5	52.72	1026.32	85.04	468.01
12.65	44.03	1007.13	85.23	466.01
13.94	42.86	1012.35	88.78	471.64
16.26	38.58	1016.04	76.7	462.54
14.57	44.84	1023.46	87.2	464.58
15.71	39.3	1019.2	62.28	462.84
17.12	49.5	1014.79	87.03	463.39
20.03	45.01	1012.73	56.89	460.11
9.76	39.16	1014.19	85.4	482.38
14.79	44.06	1018.53	74.79	465.77
16.94	50.59	1018.75	94.22	460.64
9.3	43.14	1010.99	88.12	477.02
19.32	52.9	1016.86	68.2	457.66
15.84	41.04	1025.64	63.43	456.21
17.97	65.94	1012.92	88.22	448.88
15.8	41.1	1003	77.36	465.87
18.21	41.85	1014.67	56.86	468.4
16.34	36.99	1006.99	90.06	466.24
15.09	40.89	1010.15	92	466.47
16.06	47.45	1009.97	88.09	450.62
14.07	46.18	1017.77	87.83	465.05
14.22	45.01	1014.17	70.14	464.06
15.86	49.69	1015.59	87.26	462.84
7.2	40.35	1011.83	95.59	484.9
15.61	38.52	1018.4	80.99	439.21
12.62	40.83	1010.06	81.52	470.94
18.78	54.2	1012.05	89.25	448.04
15.26	46.18	1013.68	98.58	463.6
10.07	34.69	1028.09	70.52	478.65
13.93	39.64	1011.8	82.64	470.84
10.94	43.67	1012.36	73.3	477.34
18.34	45.64	1019.05	82.53	460.58
8.6	36.66	1026.4	81.23	481.86
6.94	39.61	1017.74	81.43	480.07
11.41	40.1	1014.27	91.17	476.81
14.39	43.56	1012.97	59.17	469.35
11.91	43.22	1008.75	76.57	472.88
12.75	44.2	1017.59	81.22	471.03
9.11	36.66	1026.47	74.79	480.74
12.75	44.2	1017.59	81.22	471.03
10.48	36.71	1023.18	81.37	473.3
12.53	42.03	1017.57	81.57	469.18
11.83	43.14	1010.06	88.14	471.98
18.55	41.85	1015.24	62.47	467.51
17.49	40.55	1001.73	73.15	462.37
14	40.8	1026.17	54.82	474.87
6.25	40.07	1020.19	65.24	494.39
19.95	57.25	1011.08	88.04	453.03
19.06	56.65	1020.82	82.14	455.7
12.27	43.8	1023.21	57	468.55
7.51	41.01	1024.61	97.41	477.61
11.48	41.14	1027.67	90.5	464.07
10.11	52.75	1021.79	76.08	470.35
11.94	39.28	1017.04	89.88	475.59
20.06	44.9	1008.79	70.06	448.51
11.97	45.51	1016.84	81.47	472.82
11.49	41.54	1020.17	70.91	476.74
8.91	43.52	1022.78	98	478.38
12.41	41.16	1017.45	93.64	464.08
10.03	41.62	1014.55	95.61	462.73
14.4	40.2	1013.04	90.5	464.5
8.51	38.5	1013.33	64.28	482.39
17.57	62.1	1019.51	86.14	453.3
9.08	36.71	1025.07	81.32	479.02
10.24	41.17	1019.73	82.04	479.78
19.92	38.52	1018.15	60.68	451.16
12.33	37.73	1022.46	59.3	470.11
18.49	41.1	1001.9	59.99	460.76
6.26	41.31	1002.04	87.54	485.57
18.72	60.07	1015.81	70.55	454.35
15.82	43.34	1014.52	79.07	460.4
12.52	71.14	1019.49	76.11	463.22
13.7	45.64	1019.18	92.66	467.9
19.99	40.79	1003.15	87.55	455.28
8.69	40.81	1026.19	86.25	484.55
12.99	42.34	1018.04	96.25	465.98
18.41	62.1	1020.4	78.1	457.14
13.35	39.58	1012.41	83.45	465.85
4.89	45.87	1007.58	99.35	482.69
12.64	40.71	1024.2	65.21	476.37
18.12	43.69	1016.91	52.95	464.68
5.76	40.07	1013.22	62.99	494.67
19.68	44.34	1019.49	49.5	468.27
18	53.16	1013.02	82.47	455.69
9.23	39.66	1019.44	76.11	481.77
6.57	39.37	1020.2	77.37	487.94
13.51	40.1	1014.29	86.34	470.65
12.82	43.5	1022.38	84.32	471.41
10.72	35.76	1019.71	62.26	473.48
9.26	40.78	1023.61	88.48	471.79
15.52	43.7	1015.8	76.27	466.38
9.08	36.18	1020.24	68.37	477.26
11.95	42.07	1018.52	84.73	467.91
7.29	39.37	1019.24	73.46	478.19
16.98	44.85	1015.48	51.77	464.27
17.89	44.6	1014.48	42.51	463.99
14.9	52.05	1015.11	77.33	464.82
10.48	36.71	1023.18	81.37	473.3
8.39	36.3	1015.39	62.23	479.57
15.25	39.58	1012.1	73.05	466.21
17.29	42.86	1014.38	72.3	464.27
20.07	49.21	1012.34	56.8	454.25
19.21	53.16	1013.18	81.64	454.01
9.76	39.16	1014.19	85.4	482.38
5.65	40.72	1022.46	85.17	487.09
19.21	53.16	1013.18	81.64	454.01
8.46	39.66	1015.14	85.38	484.16
11.29	35.76	1019.32	58.91	473.74
17.45	42.28	1007.64	69.19	463.83
16.79	49.25	1021.21	68.8	458.42
16.61	43.77	1012.25	77.23	457.66
16	40.66	1016.12	89.23	457.12
14.47	48.79	1017.05	69.87	466.25
7.09	43.13	1017.91	92.37	485.04
16.03	41.23	996.35	82.04	464.67
15.66	43.99	1021.18	88.62	467.57
6.01	35.79	1011.26	90.72	482.79
19.69	39.72	1001.49	60.34	456.55
8.96	40.05	1015.91	89.4	467.24
9.44	41.4	1027.64	86.22	473.94
9.83	41.17	1019.34	72.29	478.21
16.14	44.21	1020.36	80.59	461.03
11.37	39.16	1016.54	87.05	480.54
11.15	41.26	1022.67	81.83	473.57
13.07	40.83	1010	84.84	471.19
15.67	41.1	1004.1	77.93	466.45
20.06	62.1	1020.21	72.21	451.81
7.24	38.06	1020.6	85.36	481.83
12.65	44.34	1019.4	71.45	468.8
12.04	42.34	1019.72	94.67	465.36
9.98	41.54	1019.7	80.79	480.26
8.27	35.77	1015.3	73.36	478.13
16.69	40.56	1019.92	51.43	469.9
14.35	35.71	1016.1	60.86	468.9
18.96	50.16	1010.72	100.09	451.2
9.47	36.54	1007.93	77.65	475.48
15.75	39	1015.91	69.58	460.73
14.27	44.34	1018.95	71.44	470.98
11.91	40.69	1014.41	83.71	476.71
8.86	36.71	1025.64	79.65	478.88
19.05	59.21	1017.99	89.53	451
9	39.18	1024.38	84.91	483.26
8.44	41.17	1019.9	70.72	486.15
14.82	44.2	1018.98	72.8	465.73
10.62	39.58	1011.9	87.85	479.91
9.68	38.16	1015.54	79.67	475.51
18.15	41.67	1012.75	52.69	464.44
17.03	47.83	1004.94	79.68	460.43
3.95	38.44	1016.75	79.65	492.46
10.94	39.04	1021.62	86.41	479.8
16.21	50.9	1012.46	84.45	462.68
6.5	41.14	1028.15	86.78	480.96
19.04	43.43	1009.25	68.74	453.32
15.79	49.15	1020.62	76.22	465.62
15.75	39.99	1007.02	77.44	464.95
19.69	56.65	1020.77	62.83	456.29
14.26	40.92	1022.07	73.96	460.38
10.07	39.66	1015.37	83.78	479.64
18.63	61.27	1019.69	73.67	454.03
15.47	48.98	1016.42	89.85	457.55
13.92	39.85	1012.64	68.03	473.47
15.29	41.1	1005.75	85.53	467.99
10.33	40	1021.35	90.84	479.32
18.52	58.41	1013.77	99.89	446.68
7.09	43.13	1017.91	92.37	485.04
18.39	52.08	1006.53	100.09	449.96
16.43	48.06	1010.73	61.26	459.63
15.26	41.2	1016	76.06	467.98
10.02	39.66	1016.34	79.98	480.05
15.86	43.02	1012.18	40.33	466.6
13.64	44.88	1019.85	56.86	466.66
13.32	41.7	1020.22	88.3	451.93
13.94	41.26	1021.67	74.4	467.9
12.11	38.28	1013.56	93.21	469.93
18.92	67.71	1008.19	64.53	446.77
13.73	41.78	1011.75	49.65	464.94
15.63	44.9	1009.38	82.8	457.44
14.47	48.79	1017.05	69.87	466.25
15.74	43.34	1013.38	81.45	463.24
16.87	52.05	1012.7	71.63	460.31
15.85	49.69	1015.48	88.65	464.72
13.5	54.3	1016.2	77.46	468.92
6.93	40.67	1020.17	71.16	494.61
19.94	61.87	1009.7	66.6	445.97
19.29	67.71	1007.94	63.71	449.28
5.76	40.07	1013.22	62.99	494.67
15.07	39.82	1012.78	84.46	471.31
10.36	43.67	1012.16	77.04	478.27
14.16	44.06	1018.92	76.34	464.91
14.77	58.2	1018.78	83.83	460.54
18.76	44.71	1015.15	30.83	462.18
14.84	43.69	1016.31	68.67	472.07
8.48	40.05	1015.89	90.25	483.5
12.3	40.69	1015.74	82.58	474.46
7.46	41.82	1032.67	74.59	483.11
13.91	44.58	1021.36	78.98	472.67
6.16	38.5	1012.83	93.68	490.92
16.69	43.52	1021.78	80.87	460.51
10	39.66	1016.83	78.91	479.97
8.77	40.77	1011.54	89.58	480.56
8.01	40.46	1019.42	76.15	475.42
10.33	40.69	1014.25	84.46	480.18
10.07	40.92	1021.43	97.15	467.01
19.43	52.9	1017.16	67.41	458.46
8.79	40.67	1019.5	66.3	489.02
18.55	41.85	1015.24	62.47	467.51
18.95	46.21	1013.47	81.22	457.58
11.74	40.6	1013.91	90.57	473.84
13.48	39.35	1014.56	81.25	470.66
12.88	40.64	1020.76	92.58	474.58
18.59	43.14	1011.92	52.63	464.48
5.07	40.07	1019.32	66.17	494.87
7.26	40.69	1020.43	90.22	474.91
13.79	45.08	1023.3	83.59	465.69
12.23	41.58	1018.76	87.66	464.45
12.79	44.68	1022.51	99.55	465.75
6.69	43.65	1020.14	69.55	482.57
19.49	46.63	1013.11	88.01	451.31
12.59	39.18	1024.18	67.57	471.32
13.85	48.92	1011.68	79.24	462.38
3.95	38.44	1016.75	79.65	492.46
6.67	39.37	1019.99	75.61	486.84
15.42	40.56	1021.23	59.37	469.33
11.95	42.07	1018.52	84.73	467.91
14.09	45.87	1009.05	84.09	465.6
9.28	41.38	1021.96	72.22	486.18
13.36	39.64	1010.3	93.26	471.89
5.75	42.07	1004.24	78.23	485.23
12.32	41.26	1022.42	79.74	470.27
6.92	39.61	1018.64	82.27	483.83
15.11	43.13	1014.99	46.91	466.74
14.04	40.83	1008.98	82.04	469.75
8.73	41.26	1020.54	91.37	476.42
16.82	41.66	1010.49	63.14	465.64
17.29	52.72	1024.71	62.32	467.23
8.11	42.18	1014.82	93.09	473.62
15.44	39.54	1007.49	82.14	469.28
19.31	44.71	1016.13	30.59	463
15.06	39.3	1019.63	63.32	464.15
14.94	42.77	1018.06	75.35	460.51
11.12	41.54	1020.13	75.07	477.69
13.97	39.16	1016.05	84.6	470.96
9.32	37.73	1022.14	79.49	477.91
14.83	53.82	1016.57	63.47	464
12.5	41.38	1021.87	57.59	474.4
18.22	45.09	1013.62	75.56	454.74
10.33	41.44	1015.24	86.72	478.79
9	43.13	1020.25	81.32	481.09
10.48	40.22	1004.81	92.16	477.78
9.41	40.43	1025.68	79.49	492.88
14.04	39.64	1011.09	87.22	472.31
17.9	58.33	1013.6	85.81	452.28
13.64	34.03	1018.32	62.2	469.61
7.8	39.04	1018.46	66.5	482.31
18.76	56.53	1020.04	86.62	452.5
14.71	52.72	1024.7	70.29	462.34
18.41	44.89	1009.75	77.24	448.88
12.93	38.73	1006.41	89.24	471.3
13.95	71.14	1019.76	75.51	461.18
17.63	40.55	1002.27	73.42	462.13
18.26	60.95	1016.94	78.91	457.03
5.66	35.79	1013.86	94.42	484.15
10.57	37.73	1024.36	70.29	474.65
18.26	58.96	1014.04	69.7	457.43
16.69	40.56	1019.92	51.43	469.9
15.26	41.2	1016	76.06	467.98
9.07	36.3	1015.26	56.81	479.98
4.83	38.44	1015.35	72.94	485.32
14.71	44	1024.98	85.08	462.87
8.51	39.66	1015.16	86.61	483.54
9.68	39.61	1015.63	74.5	475.02
6.15	40.77	1022.42	88.57	482.49
7.34	40.72	1023.01	80.08	483.92
20.02	58.66	1011.5	76.74	454.21
14.8	38.73	1003.18	80.73	467.54
15.15	39.58	1011.94	73.63	466.78
10.42	39.35	1015.21	89.75	478.52
10.72	41.17	1019.68	60.71	479.21
19.37	63.09	1018.79	81.52	450.18
17.81	37.2	1011.98	67.27	470.97
10.32	39.28	1016.56	94.13	478.88
5.15	35.19	1018.63	93.94	488.42
12.09	38.25	1013.61	81.28	469.29
12.98	39.64	1013.95	74.39	473.54
12.54	41.62	1010.86	83.42	461.08
14.45	43.71	1025.26	84.23	463.6
11.6	40.69	1015.51	86.55	474.99
8.46	39.66	1015.14	85.38	484.16
14.78	41.17	1016.42	67.42	469.69
17.46	40.22	1006.7	91.96	461.74
7.34	40.72	1023.01	80.08	483.92
14.44	40.1	1015.51	79.78	468.19
12.77	36.71	1013.29	86.4	475.59
4.62	38.44	1016.09	73.14	486.84
14.24	45.01	1013.54	88.68	461.64
6.06	41.17	1019.67	84.7	489.62
12.22	40.71	1021.25	80.83	477.07
19.37	63.09	1018.79	81.52	450.18
15.36	41.35	1002.4	91.67	465.01
12.68	40.69	1014.46	79.77	475.37
13.64	43.71	1024.41	84.46	468.85
18.59	44.63	1003.99	86.22	459.65
10.15	41.17	1019.38	82.3	480.71
10.4	42.44	1014.24	93.48	480.04
12.09	38.25	1013.61	81.28	469.29
11.37	39.16	1016.54	87.05	480.54
13.72	45.09	1012.95	87.41	466.24
15.43	38.58	1016.58	81.17	463.44
16.38	46.97	1013.6	73.67	459.87
10.55	41.26	1007.77	99.1	473.6
17.01	44.2	1019.18	61.23	457.26
12.53	43.56	1014.8	74.05	469.23
14.38	40.1	1015.51	81.23	467.28
17.22	36.71	1013.77	67.92	465.32
5.28	45.87	1008.25	97.88	479.91
15.42	39.82	1012.89	83.54	469.9
6.14	40.62	1015.71	86.51	481.66
9.99	43.52	1022.95	99.67	473.64
10.48	41.93	1017.17	92.81	480.01
14.43	39.82	1012.56	78.52	470.17
15.33	37.2	1013.4	78.99	466.81
8.19	40.69	1019.86	85.23	477.76
