AT	V	AP	RH	PE
25.95	59.92	1010.05	76.05	443.93
20.46	66.05	1014.93	78.51	454.06
21.14	58.05	1012.98	87.27	449.74
26.62	71.73	1009.32	80.1	431.93
28.57	65.27	1013.27	51.11	440.51
21.11	59.39	1013.87	85.29	446.02
24.2	50.78	1008.74	59.32	443.09
23.72	58.62	1016.32	71.17	447.13
31.46	70.79	1003.54	59.51	425.68
25.52	71.73	1009.91	79.55	434.67
31.49	73.5	1010.71	40.16	432.13
30.93	71.85	1008.63	58.47	427.82
21.74	60.27	1015.82	88.96	441.22
31.17	70.98	1007.19	67.34	431.01
30.76	69.14	1007.63	71.24	431.67
33.11	77.54	1010.36	50.99	431.77
20.98	42.23	1012.9	70.7	462.27
31.9	69.4	1003.4	57.76	436.04
26.82	65.27	1013.6	53.85	437.84
24.27	60.37	1005.13	77.16	437.78
22.06	47.43	1009.85	76.85	453.5
27.58	73.06	1009.63	88.31	438.1
22.12	63.91	1009.61	90.83	447.77
23.97	68.67	1006.63	76.83	441.53
28.15	74.9	1003.67	76.32	433.63
26.53	63.87	1017.38	48.53	445.11
30.2	70.02	1009.85	63.39	437.48
29.5	72.86	1004.63	52.17	439.43
29.23	74.22	1008.49	57.88	428.9
31.01	67.69	1005.06	46.16	426.64
30.35	69.51	1009.95	39.24	430.07
20.53	65.06	1016.69	73.47	446.64
30.31	77.24	1008.02	67.84	435.28
32.34	74.99	1002.77	42.83	433.07
26.11	69.84	1002.57	84.99	427.45
27.17	61.25	1013.03	70.43	435.9
28.69	67.25	1017.71	53.83	432.21
25.73	66.54	1010.07	55.97	437.07
20.36	57.5	1014.36	82.96	452.28
27.67	71.64	1004.41	78.14	433.29
31.5	70.32	1011.44	64.09	435.13
30.86	70.32	1011.88	62.68	433.71
29.45	68.84	1011.64	59.7	438.41
20.91	59.14	1017.25	74.7	442.67
31	71.77	1006.29	48.56	431.07
29.15	69.48	1008.68	55.78	430.54
24.7	44.57	1008.24	57.62	444.65
28.19	62.6	1017.34	46.95	449.61
25.17	68.08	1012.83	60.87	437.01
24.93	70.32	1007.34	61.25	436.03
23.6	48.98	1015.41	48.28	448.43
24.2	64.33	1011.15	84.23	442.78
25.53	59.57	1010.65	82.04	445.59
21.04	74.87	1009.09	88.25	443.44
23.55	58.79	1010.78	78.47	447.01
26.12	63.31	1013.97	51.6	439.77
22.59	59.43	1005.85	84.02	442
28.26	69.23	1013.01	42.1	436.31
29.93	69.48	1009.21	54.59	430.75
27.27	72.58	1009.25	89.31	428.93
28.52	57.82	1004.81	57.82	435.4
20.52	43.79	1015.9	68.1	463.93
21.97	58.95	1017.78	76.95	443.61
26.34	69.45	1013.87	54.15	438.5
24.42	66.56	1002.04	84.7	434.18
26.05	58.59	1012.32	49.83	452.41
23.94	51.95	1008.61	73.42	448.67
21.96	71.85	1009.38	75.98	441.52
25.59	73.5	1011.19	81.52	435.48
30.04	68.08	1011.04	51.01	429.52
31.09	59.57	1010.67	60.5	440.08
27.91	64.79	1017.7	48.29	440.53
27.44	52.3	1008.15	58.92	441.75
27.56	66.93	1016.81	55.59	444.1
28.5	64.84	1011.47	54.41	441.74
22.76	57.5	1014.75	74.38	451.7
30.03	68.84	1011.41	53.82	439.31
25.32	63.77	1014.55	74.69	441.5
25.03	60.84	1017.69	59.23	441.58
29.04	60.07	1015.42	46.15	440.43
20.35	50.9	1012.6	72.43	453.5
31.44	64.44	1014.04	49.15	437.6
29.3	73.67	1005.64	65.31	431.07
31.7	69.13	1000.29	46.27	427.95
24.4	69.94	1005.75	58.1	438.76
20.84	51.19	1008.63	84.11	448.98
31.01	73.5	1010.92	48.61	432.41
21.59	48.06	1012.72	77.13	446.83
26.16	67.9	1005.81	61.02	444.06
34.51	73.03	1013.73	39.42	439.8
26.75	60.96	1012.05	56.77	447.93
25.54	49.16	1003.64	47.4	443.55
29.34	70.94	1007.82	62.43	433.57
22.46	48.41	1008.66	80.85	442.57
27.06	61.41	1011.99	45.23	452.85
22.77	69.84	1005.75	84.26	436.75
24.26	61.02	1009.78	76.68	442.86
29.09	67.07	1005.99	41.39	429.93
24.37	63.47	1012.77	75.22	445.6
21.11	58.49	1011.6	80.44	449.16
29.97	67.9	1006.09	61.6	434.14
22.17	60.27	1018.21	89.55	443.31
27.14	64.27	1012.71	54.4	441.68
28.19	67.45	1013.97	49.76	434.77
25.14	49.02	1007.56	79.02	438.53
25.31	49.82	1014.62	62.15	453.05
32	73.17	1009.92	42.47	433.72
25.31	49.82	1014.62	62.15	453.05
21.97	65.61	1016.09	73.29	447.05
26.85	74.16	1008.66	93.8	431.16
30.53	65.18	1012.69	41.85	437.89
27.55	68.08	1011.42	60.71	432.59
32.57	65.74	1011.03	46.27	440.56
22.56	66.48	1003.82	77.46	437.73
23.42	50.05	1006.79	86.45	441.8
20.6	66.86	1013.08	62.48	451.44
21.45	60.84	1017.86	82.8	444.99
31.87	67.32	1013.65	36.69	435.47
31.63	70.17	999.4	59.94	432.07
23.48	72.99	1009.61	88.16	437.1
30.75	73.88	1005.62	57.95	436.97
23	57.76	1017.64	56.86	451.39
29.96	67.83	1008	44.05	433.13
21.34	51.61	1010.11	80.7	452
28.56	65.27	1013.28	49.95	437.45
24.66	72.24	1011.35	77.45	434.33
21.86	60.27	1016.06	90.48	446.31
28.84	60.23	1009.7	59	437.82
22.73	63.73	1009.12	94.8	441.75
32.96	68.31	1010.39	42.33	443.57
25.82	72.39	1003.4	86.33	432.98
28.05	70.36	1006.73	64.42	434.06
23.48	72.99	1009.61	88.16	437.1
22.24	69.23	1011.83	79.37	441.9
30.98	67.45	1015.18	45.4	433.59
25.9	59.54	1007.3	78.38	439.36
22.56	62.26	1012.11	63.16	445.33
25.76	57.32	1011.93	43.61	440.26
25.61	52.36	1014.1	62.9	451.42
25.44	69.59	1008.22	80.73	433.97
28.8	70.02	1010.76	49.61	435.45
23.51	63.78	1016.1	69.79	446.58
32.55	69.89	1013.87	40.09	428.84
25.94	60.75	1007.22	64.76	439.46
24.85	58.05	1011.5	70.12	444.53
21.09	46.63	1013.03	74.8	453.34
20.76	69.05	1001.89	77.86	442.82
23.31	60.37	1005.17	82.75	438.52
27.23	66.48	1005.23	52.38	432.55
27.25	69.98	1008.55	59.55	431.44
26.26	74.9	1003.85	81.94	437.44
28.45	69.23	1013.07	39.46	436.96
22.64	59.27	1012.58	83.55	446.2
29.28	74.33	1011.66	72.37	426.53
26.18	69.14	1006.54	85.95	436
26.64	73.56	1004.98	93.31	432.93
23.01	59.44	1012.82	82.62	445.72
27.47	63.78	1016.07	48.47	446.69
23.84	59.87	1019.11	59.59	441.94
21.34	48.06	1014.49	63.23	458.13
31.05	62.7	1009.35	55.27	441.67
23.06	56.85	1012.5	64.03	440.03
21.81	63.77	1014.28	83.66	444.52
26.98	43.77	1010.95	40.8	446.05
20.88	56.85	1010.91	84.28	440.08
31.24	74.22	1007.74	48.77	430.44
24.49	65.46	1015.77	44.95	445.27
28.21	70.8	1010.45	77.92	435.99
28.76	66.56	1006.07	62.41	432.3
29.21	72.25	1012.72	71.85	434.64
28.01	51.43	1011.6	49.2	449.82
30.7	67.69	1005.92	51.58	429.58
26.9	66.48	1004.47	54.71	432.95
23	57.76	1017.64	56.86	451.39
28.17	63.13	1012.44	66.61	439.94
28.12	44.89	1009.18	47.14	441.13
25.1	71.77	1004.34	82.8	429.7
21.08	63.13	1013.53	98	443.51
27.2	49.16	1005.33	46.73	440.57
23.39	68.51	1013.09	78.6	438.35
26.63	74.16	1009.72	83.26	436.03
29.09	70.98	1007.86	80.35	439.34
27.28	44.89	1009.02	49.9	441.94
27.14	65.27	1013.26	55.17	441.68
25.13	51.95	1005.42	62.05	447.7
30.24	73.9	1006.74	56.39	441.31
30.75	73.88	1005.62	57.95	436.97
20.42	45.01	1012.23	66.5	451.28
23.61	43.77	1011.81	56.08	444.55
24.01	60.84	1018.83	63.82	436.32
29.87	73.91	1004.53	74.3	431.8
35.1	68.27	1006.96	43.51	426.3
34.4	77.95	1009.83	57.86	430.87
30.65	71.98	1004.92	63.39	429.85
29.85	71.58	1010.04	58.66	432.26
24.92	60.95	1014.88	60.58	445.44
29.78	74.78	1009.28	55.09	436.39
23.87	63.94	1019.02	44.28	445.11
26.16	70.04	1009.63	73.22	432.56
30.74	79.05	1005.78	73.19	430.69
24.08	49.3	1003.23	70.42	443.46
26.55	73.67	1005.74	79.41	433.44
27.12	70.32	1009.94	52.67	429.08
24.32	59.14	1017.46	80.14	438.08
24.44	52.84	1006.39	49.05	440.2
27.18	59.27	1012.57	64.18	439.69
28.9	68.84	1011.64	64.44	437.06
26.59	69.13	1009.27	73.96	430.11
30.54	69.14	1007.25	70.46	435.46
26.45	74.33	1013.81	61.7	433.16
25.59	61.5	1009.12	68	439.14
23.69	63.77	1013.39	79.5	444.07
23.35	71.77	1005.99	90.79	434.6
26.97	64.45	1009.43	53.96	443.75
31.12	69.13	1009.61	56.54	429.41
23.21	58.49	1010.97	74.34	448.09
25.22	71.85	1009.78	68.96	438.71
28.64	66.54	1010.43	43.39	437.97
25.43	70.17	1000.46	87.84	436.43
27.06	61.41	1011.99	45.23	452.85
30.58	65.18	1011.61	37.43	437.17
22.1	65.94	1009.79	67.57	443.95
23.19	48.6	1002.38	61.19	445.52
25.77	63.31	1012.76	65.98	439.98
29.52	77.24	1008.55	76.24	433.82
23.19	48.6	1002.38	61.19	445.52
27.55	65.59	1011.6	63.99	440.53
26.16	52.36	1013.62	58.52	453.08
24.03	45.87	1007.55	52.48	445.84
22.08	69.94	1008.41	72.86	441.57
29.64	69.51	1012.13	44.65	428.69
21.84	59.07	1008.84	96.5	448.61
26.25	52.09	1013.2	53.12	450.53
24.8	50.23	1016.62	63.13	453.56
30.92	78.05	1011	59.62	434.12
25.26	52.3	1006.65	64.64	442.76
22.63	45.61	1014.14	73.06	457.88
25.72	66.86	1007.47	69.14	439.97
22.05	61.27	1019.6	58.83	447.95
24.85	67.9	1005.9	64.55	445.18
25.98	73.18	1012.28	85.78	439.73
30.3	73.67	1005.57	58.74	431.57
24.88	51.43	1011.28	67.38	441.03
30.78	69.14	1007.27	62.77	433.96
26.33	64.45	1013.12	43.31	450.67
28.26	72.43	1006.68	72.3	426.2
21.08	63.13	1013.53	98	443.51
27.33	51.43	1006.18	67.6	439.12
28	74.22	1008.68	66	433.94
26.27	71.98	1005.72	86.15	427.65
20.89	67.71	1006.12	59.12	445.39
26.98	43.77	1010.95	40.8	446.05
25.34	59.39	1014.02	73.58	439.8
27.45	64.34	1007.12	65.87	440
29.43	66.75	1017.63	42.72	434.6
24.2	59.43	1009.69	62.3	440.66
26.11	47.43	1009.01	56.09	445.36
25.1	43.77	1010.9	49.68	444.99
25.8	65.38	1009.3	52.28	450.5
26.95	72.24	1011.16	73.14	435.65
24.16	48.98	1015.19	42.55	459.27
29.17	64.79	1016.43	61.05	441.2
25.35	71.98	1006.83	88.44	435.72
26.94	66.48	1005.46	60.62	440.12
21.52	46.21	1010.62	67.62	449.08
25.51	67.69	1004.53	80.03	433.02
28.02	63.9	1013.96	46.2	444.42
24.67	58.05	1011.31	69.95	444.57
23.68	59.27	1010.75	83.82	440.44
28.46	60.23	1010.2	63.38	439.88
27.38	74.16	1010.08	78.61	436.65
28.02	71.77	1006.5	72.41	428.58
20.74	58.12	1015.43	77.88	449.91
33.26	68.51	1012.49	52.68	429.38
23.08	61.86	1013.44	84.64	441.44
25.35	66.56	1008.75	66.88	436.51
21.93	57.17	1009.81	81.15	448.75
27.4	77.24	1007.65	78.13	435.74
26.17	66.54	1002.23	75.6	433.81
21.39	52.3	1009.52	88.67	447.77
26.23	59.07	1008.2	78.93	440.18
26.56	49.02	1007.65	70.78	438.82
22.17	60.27	1018.21	89.55	443.31
21.08	46.93	1014.49	63.33	453.87
25.3	59.43	1009.15	58.3	442.5
22.97	63.94	1010.5	88.47	440.81
30.8	73.56	1007.39	75.78	432.43
23.54	41.1	1002.05	38.05	448.56
26.13	48.06	1013.5	47.67	440.99
21.34	59.8	1016.92	77.06	450.74
24.1	71.97	1009.92	91.27	443.09
30.05	69.34	1008.26	61.5	436.82
26.87	69.23	1012.71	54.54	433.89
25.42	74.22	1009.04	88.55	433.97
20.83	70.72	1009.56	89.37	446.48
26.53	54.2	1012.9	66.73	439.96
24.26	67.69	1008.48	66.74	437.4
28.9	71.25	1000.73	77.24	431.52
23.01	58.79	1009.71	84.22	444.64
20.3	59.8	1015.24	78.75	453.29
25.1	61.47	1007.84	75.75	447.27
28.46	60.23	1010.2	63.38	439.88
30.66	70.98	1007.6	72.08	435.66
21.53	59.8	1016.46	74.72	454.99
26.71	70.4	1007.59	82.63	432.64
25.68	59.44	1012.33	67.29	444.36
26.56	56.57	1013.73	63.9	442.74
23.34	63.73	1012.1	79.11	443.68
32.1	69.98	1013.31	55.84	431.09
22.64	70.98	1005.71	95.65	441.99
22.88	65.48	1017.33	66.26	447.14
24.26	42.8	1013.72	61.62	459.65
26.26	65.06	1013.58	52.72	440.92
20.77	60.1	1011.11	81.09	450.32
22.1	71.29	1008.2	75.38	442.35
27.36	66.54	1011.31	45.3	436.69
30.26	71.77	1006.24	58.98	429.27
25.45	74.33	1015.53	80.95	435.12
21.01	50.9	1012.24	70.82	453.99
29.56	73.88	1005.77	66.45	436.6
27.31	64.44	1014.65	57.27	442.77
22.93	58.2	1017.75	54.09	444.95
29.3	68.08	1011.23	56.23	434.11
22.1	68.12	1012.71	79.77	440.08
21.75	60.27	1018.55	87.81	444.19
23.28	72.24	1011.3	90.5	434.21
27.24	71.25	1000.5	86.28	430.94
25.13	57.69	1007.43	78.43	437.8
27.78	73.56	1007.05	95.32	436.5
25.9	47.45	1007.8	55.96	443.13
28.08	73.42	1012.17	62.74	434
27.94	49.16	1004.22	35.46	436.75
32.16	71.32	1005.5	60.23	434.01
21.31	58.05	1012.94	88.39	446.76
26.82	75.08	1005.93	60.81	441.14
30.32	74.22	1008.31	53.14	429.36
26.5	66.05	1017.03	61.34	440.15
24.49	65.46	1015.77	44.95	445.27
31.45	68.27	1007.56	64.79	430.81
26.18	69.84	1005.13	72.89	431.69
24.67	49.5	1013.62	59.42	455.31
31.53	70.94	1007.11	50.04	431.84
28.84	74.9	1004.38	66.86	436.42
29.92	57.19	1008.62	45.8	438.99
30.71	64.05	1011.75	62.81	438.42
23.39	63.94	1010.54	89.94	441.44
20.55	46.21	1013.21	73.18	448.66
21.31	50.78	1008.68	85.28	445.17
22.22	66.05	1016.15	80.58	442.95
30.68	69.68	1012.86	56.56	438.68
28.69	67.79	1011.01	66.4	439.87
28.05	62.6	1017.01	46.46	449.73
28.89	70.72	1009.36	70.33	433.02
32.17	73.21	1001.43	69.86	430.64
27.07	65.59	1012.14	63.93	442.71
30.37	67.45	1015.35	45.6	431.38
20.55	65.46	1013.87	58.09	448.83
28.31	65.71	1014.67	59.29	447.26
23.6	65.48	1017.44	61.26	444.38
23.16	57.69	1007.91	84.7	438.29
23.27	68.28	1005.01	74.83	444.86
21.63	60.84	1018.16	77.53	445.93
27.65	67.07	1005.65	60.42	439.03
22.69	64.45	1012.82	45.03	450.65
24.44	69.13	1011.1	87.62	434.34
31.37	74.87	1009.22	56.58	436.16
31.85	69.04	1008.35	46.09	434.79
29.55	66.25	1009.38	69.55	436.29
26.28	73.06	1008.06	90.7	437.01
24.24	70.32	1009.38	82.83	436.45
20.46	54.2	1011.4	84	448.1
29.8	64.69	1006.6	54.43	437.85
27.03	71.14	1010.33	66.25	430.41
20.42	45.01	1012.23	66.5	451.28
21.45	66.05	1014.81	73.73	453.38
26.96	73.68	1013.81	84.77	429.48
35.77	73.56	1006.36	36.31	430.14
25.47	56.89	1013.02	63.21	440.38
27.04	73.67	1006.82	77.45	431.1
22.4	58.12	1015.24	78.03	449.13
24.16	48.98	1015.19	42.55	459.27
26.27	58.33	1013.81	60.43	438.82
27.92	74.99	1005.47	75.13	431.76
25.99	49.82	1015.95	58.56	452.09
31.05	69.13	1000.38	58.49	426.31
22.63	58.41	1013.69	90.32	445.43
25.66	71.77	1006.76	84.76	429.25
29.34	74.34	998.58	81.55	430.57
23.54	41.1	1002.05	38.05	448.56
26.8	58.84	1001.2	65.03	445.76
24.3	69.23	1013.17	59.91	440.56
20.89	70.32	1011.22	89.68	442.5
28.37	68.12	1012.41	45.87	436.42
25.98	60.95	1014.5	48.01	442.9
24.23	59.04	1011.91	71.79	443.06
23.84	68.94	1007.45	71.35	436.05
25.59	73.5	1011.19	81.52	435.48
20.51	42.23	1013.25	71.83	461.78
22.05	63.31	1012.39	76.95	444.37
27.47	70.72	1009.97	74.62	443.25
22.39	59.04	1011.78	86.39	445.52
26.22	69.89	1015.46	76.63	433.61
24.51	58.79	1016.11	61.7	443.5
21.71	61.45	1010.97	91.62	445.72
26.7	70.32	1011.04	86.41	438.46
31.12	68.14	1003.67	67.36	427.06
22.08	55.5	1018.42	58.46	455.79
25.42	74.22	1009.04	88.55	433.97
22.25	66.54	1004.64	89.15	437.19
24.2	50.78	1008.74	59.32	443.09
29.23	68.14	1004.31	81.46	428.87
22.01	60.84	1017.55	83.82	441.9
21.92	58.79	1010.09	89.7	446.71
28.44	74.93	1013.88	52	441.52
20.36	56.53	1020.25	72.96	455.34
21.47	65.61	1015.92	76.22	447.42
26.85	71.73	1010.06	65.24	429.97
23.37	70.94	1008.01	81.28	441.56
34.18	78.05	1010.71	66.77	432.1
24.8	72.24	1011.58	83.61	435.25
21.42	43.79	1015.76	43.08	462.19
25.03	47.93	1003.02	62.89	443.55
27.77	62.26	1010.88	66.45	430.19
26.71	77.95	1012.13	77.5	433.47
30.91	76.2	1008.53	58.08	434.94
22.44	58.16	1017.28	63.68	452.71
32.38	73.91	1004.05	61.69	430.17
30.97	67.9	1005.98	55.6	428.26
22.7	48.14	1014.06	60.09	448.96
29.53	77.54	1010.39	66.13	432.89
28.28	56.9	1006.38	64.99	445.61
25.65	49.3	1003.73	68.48	440.05
25.68	67.79	1010.66	69.51	449.04
28.28	68.67	1006.36	69.9	435.29
20.67	57.5	1014.42	81.89	453.29
30.89	74.87	1008.99	56.58	432.68
26.71	70.72	1010.3	78.18	438.72
21.3	41.1	1001.86	42.75	455.13
29.29	57.19	1008.3	60.11	435.69
21.3	41.1	1001.86	42.75	455.13
30.01	73.18	1012.23	60.9	429.84
30.34	71.25	1000.94	67.29	431.18
27.49	71.94	1008.25	68.29	428.27
26.94	71.14	1011.63	62.74	434.03
31.32	71.29	1008.37	50.07	430.46
26.99	68.12	1011.45	58.48	436.95
28.42	75.23	1010.25	56.8	435.64
29.83	68.67	1005.33	71.15	434.28
28.14	65.34	1014.44	46.17	443.11
29.82	69.75	1010.09	65.02	442.6
31.42	69.13	1009.34	57.16	425.98
24.7	58.46	1015.58	68.64	439.7
21.94	50.32	1008.44	86.98	444.89
24.51	68.63	1014.15	45.1	447.66
25.28	49.5	1013.95	52.79	454.01
28.36	69.88	1007.75	84.17	434.03
20.64	49.21	1014.86	58.47	454.2
29.74	56.9	1007.15	41.91	438.76
20.83	49.02	1009.45	91.92	445.31
29.39	69.89	1013.92	47.36	434.27
21.7	64.69	1007.93	78.37	448.76
32.5	73.68	1014.65	55.72	427.63
23.75	67.9	1006.25	70.17	445.22
34.14	74.34	1000.19	43.56	434.23
21.71	61.45	1010.97	91.62	445.72
24.43	65.18	1012.57	77.83	437.26
22.96	68.61	1011.15	76.62	447.18
32.15	72.29	1010.13	50.19	435.71
21.9	57.76	1017.45	66.89	449.95
21.62	50.05	1007.2	92.9	444.16
25.76	57.32	1011.93	43.61	440.26
32.33	67.83	1008.11	57.48	427.84
24.27	74.93	1012.73	73.81	443.06
29.44	65.51	1014.82	56.49	445.67
28.31	74.34	998.42	79.23	431.95
20.35	67.71	1005.85	63.97	446.42
23.67	72.24	1011.22	90.45	435.94
25.24	67.45	1013.56	50.91	438.99
26.98	74.78	1009.77	69.54	442.28
31.68	70.79	1004.05	54.5	429.55
31.68	70.79	1004.05	54.5	429.55
23.81	46.93	1013.19	54.82	449.58
24.87	68.61	1011.19	55.69	450.54
22.84	59.39	1014.61	80.36	443.71
32.92	69.05	1000.74	39.61	426.61
26.11	47.43	1009.01	56.09	445.36
28.64	73.4	1011.48	52.84	441.32
22.69	65.18	1012.47	80.9	441.18
28.57	51.43	1012.02	47.79	450.04
29.28	74.33	1011.66	72.37	426.53
28.5	64.84	1011.47	54.41	441.74
27.43	63.87	1017.6	43.33	442.71
30.15	72.51	1009.37	50.64	443.72
28.8	73.4	1011.34	54.01	439.65
29.78	70.98	1007.82	77.59	436.32
29.48	64.69	1006.44	64.46	435.09
25.43	70.17	1000.46	87.84	436.43
25.24	67.45	1013.56	50.91	438.99
28.31	74.34	998.42	79.23	431.95
23.25	72.99	1009.17	89.85	438.51
28.18	67.17	1006.84	75.55	438.49
23.83	58.79	1009.77	78.13	444.34
28.26	65.34	1014.56	43.4	441.03
24.11	68.63	1014.34	45.28	448.45
29.35	68.51	1007.63	70.67	430.22
24.98	71.98	1006.59	90.61	432.06
21.29	59.04	1012.49	84.23	445.37
24.58	56.9	1007.08	68.24	437.16
35.77	73.56	1006.36	36.31	430.14
28.36	68.08	1013.34	42.82	434.54
31.11	71.8	1010.81	56.08	437.2
20.95	44.89	1010.48	67.97	450.39
25.32	54.5	1015.5	68.17	451.52
22.8	49.16	1006.4	77.05	439.65
33.71	69.98	1013.09	42.62	431.99
23.33	58.95	1017.93	66.37	442.71
29.91	70.02	1010.18	64.1	437.63
24.48	66.25	1009.42	88.17	441.07
25.13	68.63	1013.57	43.44	446.36
25.87	44.57	1007.43	55.92	445.79
23.63	63.57	1011.05	87.96	449.01
25.16	68.08	1010.89	70.16	435.78
23.93	64.45	1015.35	54.71	449.97
22.32	69.48	1011.1	77.86	439.49
27.41	69.98	1008.51	65.49	431.64
30.78	69.14	1007.27	62.77	433.96
25.16	58.82	1009.63	72.62	442
32.57	65.74	1011.03	46.27	440.56
21.69	44.57	1005.84	71.53	447.88
24.94	67.69	1008.86	68.97	439.08
32.28	75.33	1002.14	62.49	433.42
24.73	74.22	1010.15	79.83	436.55
28.75	70.02	1010.33	46.55	440.31
23.77	69.13	1011.05	89.41	434.08
24.85	71.98	1005.97	95.09	433.64
29.23	72.99	1007.04	63.47	431
32.14	75.08	1005.35	49.92	439.22
21.94	58.79	1010.3	88.21	447.52
24.6	57.85	1012.92	69.56	447.09
24.87	65.75	1006.45	65.75	435.6
30.9	70.8	1008.48	67.48	435.27
23.76	58.82	1011.75	77.34	444.57
30.32	64.69	1006.35	51.36	436.72
26.4	48.41	1008.51	66.95	442.23
30.44	56.24	1005.19	56.24	429.34
21.54	58.12	1015.33	78.67	454.32
31.54	77.24	1007.83	62.98	430.07
23.1	70.79	1006.53	90.81	434.58
30.58	65.18	1011.61	37.43	437.17
22.18	62.91	1012.14	68.86	449.77
24.4	41.1	1002.14	38.75	451.66
26.31	77.95	1012.45	77.22	436.83
25.66	61.08	1013	71.21	446.05
33.27	66.44	1010.63	43.47	430.11
22.32	69.48	1011.1	77.86	439.49
29.01	66.56	1006.44	57.62	428.32
29.16	73.17	1010.96	67.77	429.06
27.84	71.32	1007.72	79.25	431.37
21.46	58.18	1007.45	95.33	444.12
32.96	73.03	1013.56	54.03	438.93
23.5	50.23	1017.51	75.15	457.51
21.71	60.27	1015.74	89.76	441.19
31.04	68.31	1010.54	42.74	441.56
24.38	47.01	1015.17	68.96	454.85
25.92	60.32	1016.05	52.51	448.37
21.24	44.57	1008.72	72.57	447.03
25.32	61.25	1011.56	80.1	436.67
25.94	77.24	1007.97	84.82	432.88
21.38	60.84	1017.94	82.83	445.8
34.11	73.56	1006.77	45.92	432.78
28.15	70.72	1009.76	73.38	436.19
24.38	63.91	1009.53	79.11	446.02
28.06	70.04	1009.89	66.07	431.7
29.19	67.51	1011.48	55.55	446.97
22.21	61.5	1008.34	76.22	445.77
28.6	61.86	1011.86	62.13	439.74
30.12	74.16	1013.13	63.56	433.08
21.91	58.62	1015.95	72.87	450.23
27.49	63.78	1015.43	47.45	445.66
23.39	71.25	1005.22	93.7	435.68
28.3	64.33	1011.23	68.88	441.51
27.89	69.88	1007.99	85.62	430.75
31.19	68.3	1014.86	39.1	430.48
29.42	56.9	1006.51	53.6	439.51
29.97	70.32	1007.44	53.26	428.42
23.71	60.23	1009.76	90.67	439.66
25.88	63.47	1011.95	65.87	443.94
33.76	68.51	1011.33	38.35	429.83
24.84	59.22	1013.18	83.08	442.7
25.24	71.14	1008.73	79.39	435.09
31.3	67.17	1007.27	62.99	433.53
32.12	69.98	1013.31	54.3	429.86
30.02	68.24	1009.8	65.73	429.5
27.98	71.98	1005.58	81	428.44
21.32	48.14	1016.57	71.81	449.09
25.82	59.43	1008.08	65.25	436.67
28.12	73.42	1011.49	80.16	435.46
22.62	51.3	1012.36	81.02	448.27
30.83	71.58	1009.92	48.8	432.11
25.64	68.08	1011.06	71.06	431.77
31.31	64.44	1014.24	51.08	438.14
27.08	63.78	1015.04	50.8	447.24
31.38	68.27	1006.79	52.79	426.67
26.4	48.41	1008.51	66.95	442.23
33.33	73.03	1014.2	42.28	436.05
22.81	58.96	1013.5	55.66	452.89
24.28	68.31	1009.94	77.08	440.07
24.13	45.61	1012.63	71.36	453.19
24.1	71.97	1009.92	91.27	443.09
28.3	59.27	1010.92	61.83	445.19
29.44	65.51	1014.82	56.49	445.67
30.3	71.98	1004.4	55.6	426.52
22.88	59.21	1011.51	86.93	440.25
22.61	59.87	1019.12	66.12	441.2
25.69	73.18	1012.64	86.35	432.82
30.47	72.86	1004.02	66.35	432.51
26.08	76.86	1003.3	79.49	436.85
30.26	71.77	1006.24	58.98	429.27
30.05	73.68	1014.95	70.6	434.92
29.08	67.07	1005.73	57.18	435.57
28.13	56.9	1007.17	51.66	436.95
20.74	58.12	1015.43	77.88	449.91
23.78	58.86	1015.7	62.95	443.79
25.96	60.32	1016.17	55.51	443.44
30.5	66.75	1017.55	38.2	432.87
21.08	52.05	1012.28	45.25	453.4
20.58	54.5	1015.04	89.83	467.76
30.2	56.9	1006.89	42.69	436.17
22.49	56.9	1007.65	63.34	449.64
29.35	68.31	1010.46	46.2	445.86
25.74	63.73	1010.88	70.87	441.9
26.48	68.14	1004.83	55.96	432.19
22.29	61.27	1019.05	58.23	449.81
24.37	70.02	1010.97	71.97	443.53
32.09	70.4	1003.73	55.65	434.64
22.25	60.77	1017.8	82.19	444.05
22.43	63.21	1012.06	84.75	447.98
21.62	50.05	1007.2	92.9	444.16
24.39	58.41	1013.65	80.93	445.39
31.74	67.32	1013.69	36.59	436.17
27.24	77.17	1009.37	81.51	439.12
25.74	59.07	1007.37	79.89	441.05
22.51	59.21	1018.35	71.97	444.66
25.96	63.77	1013.24	65.43	445.26
23.34	63.73	1012.1	79.11	443.68
24.56	63.21	1013.79	82.38	444.34
24.64	58.79	1009.82	73.96	444.26
23.2	73.17	1012	89.92	438.64
25.32	48.41	1008.47	72.14	443.04
24.14	62.66	1007.33	73.27	439.93
22.06	45.61	1014.3	77.75	455.61
25.38	63.87	1018.7	52.48	442.13
25.58	63.47	1011.44	66.81	443.66
24.97	54.2	1012.68	74.25	439.71
28.05	70.36	1006.73	64.42	434.06
26.52	73.21	1002.3	95.38	437.02
28.34	63.77	1013.7	61.13	439.75
31.11	75.33	1002.32	64.25	433.37
24.18	66.48	1003.3	70.99	433.37
25.65	49.3	1003.73	68.48	440.05
27.38	70.04	1011.18	72.26	428.88
26.68	68.08	1011.41	67.33	433.04
23.27	60.84	1019.13	67.24	440.22
22.3	44.57	1008.48	67.58	449.74
27.58	71.97	1008.51	87.99	430.53
31.03	69.59	1007.77	63.96	432.56
25.72	66.86	1007.47	69.14	439.97
28.43	69.59	1008.79	73.33	439.26
