AT	V	AP	RH	PE
25.48	58.95	1017.02	51.16	440.42
23.49	49.3	1003.35	77.96	442.76
8.14	41.26	1020.61	91.28	477.57
25.9	59.54	1007.3	78.38	439.36
16.79	44.6	1014.27	48.08	459.48
26.09	60.23	1010.74	60.88	445.88
30.07	70.04	1010.84	55.74	426.35
25.23	58.82	1010.9	70.47	442.64
23.66	69.51	1012.9	52.59	435.39
16.9	44.88	1018.14	72.21	466.8
27.01	71.25	1000.46	87.95	431.38
23.48	66.49	1014.41	62.61	450.05
25.18	65.06	1013.64	55.77	440.27
25.19	64.44	1014.75	64.38	444.35
18.82	61.27	1019.5	72.23	455.29
25.59	65.46	1014.47	37.89	444.9
24.64	72.24	1011.37	80.61	434.54
23.69	71.97	1009.62	93.03	438.62
12.69	40.75	1016.05	82.92	472.68
24.81	63.94	1018.76	44.51	444.26
7.14	39.4	1011.68	91.84	482.82
9.04	40.11	1023.3	76.32	473.57
9.97	41.26	1020.6	91.14	475.43
7.24	39.04	1019	68.69	485.57
24.38	60.84	1017.85	62.23	440.85
26.84	70.36	1007.41	71.47	442.17
30.99	69.82	1009.41	50.84	437.46
15.34	41.23	996.87	86.56	465.16
16.7	46.18	1011.4	95.51	458.05
10.8	40.22	1011.25	84.57	478.21
8.47	41.26	1020.57	91.28	477.14
23.1	59.43	1007.36	85.96	440.64
10.03	42.02	998.6	99.9	471.07
26.77	64.45	1013.26	44.56	449.1
16.1	36.71	1013.58	74.41	471.46
27.56	68.08	1010.8	59.18	433.95
12.23	41.58	1018.76	87.66	464.45
27.3	65.12	1016.24	44.87	442.78
20.48	39.72	1001.61	57.32	455.58
26.85	74.16	1008.66	93.8	431.16
14.73	39.82	1012.67	80.82	470.41
10.71	39.61	1018.72	73.66	473.77
29.11	74.78	1009.6	56.93	438.75
27.62	68.27	1008.04	63.04	427.67
21.44	48.98	1014.4	54.22	454.5
22.84	71.25	1001.9	96.45	433.85
10.59	41.46	1016.87	85.7	480.83
22.62	51.3	1012.36	81.02	448.27
23.27	60.84	1019.13	67.24	440.22
9.77	34.69	1027.72	74.98	477.51
20.79	50.66	1013.39	77.93	454.78
26.91	71.64	1004.59	83.54	438.73
15	41.35	1006.6	86.95	467.71
7.81	39.64	1011.42	86.68	482.22
30.72	71.58	1009.98	50.39	430.46
14.43	38.28	1014.76	79.76	467.12
30.87	67.32	1013.78	34.54	436.96
23.64	58.49	1011.4	74.2	445.75
19.47	58.79	1016.8	87.26	450.17
13.02	45.51	1015.24	80.05	468.46
26.68	63.73	1009.7	71.55	439.69
25.45	67.83	1009.47	57.97	429.95
11.02	41.44	1015.28	83.53	476.68
13.52	41.44	1015.81	65.97	472.11
14.7	40.8	1025.78	50.96	472.85
27.27	72.24	1010.69	78.09	432.35
31.17	69.51	1010.51	43.11	428.94
28.16	70.4	1003.77	83.17	434.01
23.66	77.54	1008.5	85.32	435.38
22.5	45.38	1014.11	65.08	458.19
11.97	41.04	1026.42	70.75	468.81
10.38	40.92	1021.53	95.18	466.46
26.31	71.29	1009.87	84.16	432.92
29.56	74.22	1007.45	57.46	432.84
21.85	63.86	1020.16	68.84	445.62
25.01	59.54	1007.91	80.93	441.3
24.6	48.78	1018.1	73.71	442.23
20.39	64.15	1021.31	62.35	457.37
28.69	67.25	1017.71	53.83	432.21
21.01	50.9	1012.24	70.82	453.99
18.7	66.51	1015.14	79.23	458.73
13.62	40.2	1014.2	85.05	465.74
14.65	39.28	1014.04	77.98	470.41
16.64	45.87	1009.02	98.86	456.79
25.85	70.36	1005.59	78.23	433.06
24.96	77.54	1008.25	80.6	433.4
9.26	39.61	1021.18	84.58	480.38
28.28	61.86	1012.07	64.49	439.65
6.14	38.5	1012.4	75.35	489.26
25.66	61.08	1013	71.21	446.05
7.53	41.74	1022.45	90.85	487.25
14.49	44.84	1024.09	86.55	465.72
24.86	63.47	1011.5	71.78	441.68
24.37	68.14	1005.22	59.27	440.22
24.44	47.93	1003.13	67.04	440.53
26.43	66.48	1004.36	55.9	435.59
21.89	63.94	1019.55	55.09	447.74
17.66	60.08	1017.22	86.96	456.62
27.91	64.79	1017.7	48.29	440.53
24.6	49.3	1003.72	72.26	439.46
32.31	62.04	1010.45	38.01	449.65
29.96	67.83	1008	44.05	433.13
23.15	66.48	1003.71	76	435.62
14.16	44.06	1018.92	76.34	464.91
11.72	40.55	1021.54	85.13	470.8
6.02	41.38	1021.2	88.71	490.57
13.73	41.92	1031.01	64.92	466.29
27.9	63.13	1011.8	70.04	439.76
9.15	44.03	1012.45	81.67	474.26
16.34	42.28	1008.08	52.8	463.29
13.98	39.18	1009.61	89.12	467.97
17.99	43.79	1016.13	75.63	462.4
20.19	66.86	1012.97	64.7	454.84
16.18	50.88	1014.06	100.09	455.14
23.93	68.28	1005.16	69.91	444.95
22.53	70.98	1005.48	93.95	440.96
21.7	64.69	1007.93	78.37	448.76
20.72	63.94	1017.17	59.83	447.69
24.97	68.61	1011	55.04	453.26
28.7	49.16	1004.42	36.51	439.45
19.57	68.61	1011.13	96.4	448.73
13.08	42.32	1016.63	83.72	462.41
12.5	45.51	1015.8	82.82	469.69
26.35	59.87	1013.24	73.63	447.26
27.06	70.47	1007	72.37	430.82
19.08	41.1	1001.96	62.77	458.94
30.94	64.44	1014.36	53.76	439.84
12.1	44.77	1019.1	75.85	463.11
17.85	45.64	1020.11	82.94	459.59
18.6	41.67	1013.07	64.23	458.91
10.15	41.17	1019.38	82.3	480.71
32.84	74.67	1015.89	31.81	430.88
17.37	48.92	1011.91	58.4	455.53
28.06	70.04	1009.89	66.07	431.7
29.26	69.34	1009.76	58.64	435.32
22.63	58.41	1013.69	90.32	445.43
12.24	41.62	1013.38	90.26	461.23
9.48	40.11	1025.49	73.81	472.16
5.19	40.78	1025.24	95.07	482.46
27.28	78.92	1011.05	75.48	434.78
21.16	78.11	1006.73	78.11	435.71
24.74	63.87	1016.91	55.65	447.02
24.05	64.69	1006.63	69.2	438.36
23.49	73.18	1012.4	90.05	437.01
13.94	41.58	1020.76	68.22	463.07
13.99	45	1023.83	77.92	472.55
5.76	45.87	1010.83	95.79	481.4
12.19	40.23	1017.45	82.07	474.91
27.48	61.41	1012.2	45.06	452.24
7.64	39.85	1012.78	88.09	481.53
25.11	67.32	1014.49	58.39	441.93
25.28	70.32	1006.91	81.74	431.43
27.16	59.87	1011.78	58.84	446.38
14.46	53.82	1016.55	68.11	462.6
26.43	75.33	1004.09	86.48	431.79
15.31	41.35	1005.09	95.25	466.5
12.36	52.75	1026.04	68.71	465.14
28.59	75.08	1005.58	60.3	442.7
30.16	73.17	1010.74	58.99	434.43
21.5	61.5	1008.43	78.13	447.83
26.45	71.37	1008	77.06	438.36
14.6	44.84	1023.58	88.21	464.88
12.1	40.27	1005.53	68.37	477.61
26.26	63.73	1010.45	70.61	442.18
20.84	51.19	1008.63	84.11	448.98
23.56	49.16	1002.54	69.07	443.02
23.94	63.21	1013.52	83.12	440.15
23.7	62.91	1012.26	57.89	444.99
21.94	56.85	1011.01	77.72	442.63
22.24	69.23	1011.83	79.37	441.9
16.63	39.16	1005.85	72.02	460.29
17.36	52.9	1015.42	69.97	458.66
19.18	65.06	1015.99	77.06	448.26
31.62	64.05	1010.94	58.93	439.09
28.62	70.32	1008.87	46.67	431.03
13.82	40.2	1013.19	90.11	466.99
21.71	65.27	1013.24	63.58	444.91
24.19	46.21	1010.79	62.04	440.87
22.04	69.51	1013.25	56.15	446.34
19.72	65.94	1010.53	82.12	446.84
30.72	69.13	1009.94	61.66	435.83
26.38	49.5	1012.82	37.19	457.81
26.31	48.6	1002.64	60.04	440.06
28.79	70.79	1003.83	65.9	425.64
28.39	51.43	1011.74	47.54	449.63
25.14	60.93	1007.44	76.71	437.4
21.03	63.86	1014.84	71.72	450.64
12.51	43.67	1013.24	91.55	471.96
25.38	70.94	1007.87	73.59	446.31
20.45	59.8	1015.13	79.21	452.96
29.53	64.44	1013.22	59.75	440.1
22.12	49.39	1019.8	72.83	451
25.57	66.54	1005.22	83.48	430.92
13.78	40.1	1014.49	81.86	445.98
21.01	44.05	1010.61	64.12	445.07
18.59	39.54	1008.56	68.61	462.56
15.84	52.72	1026.45	62.57	464.93
10.36	43.67	1012.16	77.04	478.27
14.41	42.77	1019.84	82.54	465.89
24.67	69.14	1006.25	88.51	440.03
23.75	61.5	1008.16	69.14	442.35
30.69	69.89	1013.9	42.85	431.01
27.14	70.32	1007.08	73.08	427.21
21.89	58.05	1011.31	85.71	441.76
20.11	42.04	1010.79	60.31	464.13
17.75	42.24	1016.86	61.52	468.86
11.87	44.6	1018.81	84.68	468.47
24.84	56.89	1012.15	67.24	440.36
9	43.13	1020.25	81.32	481.09
9.55	43.99	1020.5	97.28	476.06
23.13	71.25	1002.49	94.59	431.91
12.57	41.66	1009.11	70.74	475.61
8.5	39.16	1014.1	86.64	485.76
12.79	44.03	1007.46	95.93	464.35
6.4	39.9	1007.75	86.55	486.03
23.84	49.21	1013.6	47.63	447.03
27.02	61.86	1012.38	70.28	442.67
12.08	40.24	1016.63	92.32	474.07
28.67	69.14	1008.24	72.68	433.79
26.8	72.58	1008.94	78.24	428.62
16.61	45.87	1009.34	97.93	455.86
29.12	66.56	1006.9	49.79	429.94
13.54	40.69	1015.85	77.55	471.05
24.72	77.54	1008.39	81.03	438.52
29.05	70.32	1011.33	72.5	437.16
16.34	41.16	1006.36	75.52	462.56
25.04	70.47	1006.82	84.75	433.1
6.65	40.77	1021.79	88.84	482.9
20.77	43.77	1010.76	63.12	453.46
28.41	61.47	1008.94	56.56	442.54
13.53	42.03	1017.52	84.02	466.71
28.56	74.22	1007.45	69.6	434.54
7.73	37.8	1020.71	63.93	483.94
18.58	44.6	1016.61	48.15	459.06
25.37	44.89	1009.27	63.06	442.38
8.07	41.01	1023.26	97.5	474.09
15.5	44.34	1019.21	65.21	468.53
16.99	40.89	1011.54	64.51	464.95
8.72	40.02	1031.32	78.09	477.86
9.47	41.4	1026.49	87.9	479.68
19.38	63.56	1013.13	83.54	452.01
6.4	39.9	1007.75	86.55	486.03
23.17	62.39	1008.04	89.42	439.29
9.59	38.56	1017.52	61.89	481.05
12.03	40.1	1015.32	85.39	474.94
23.67	68.67	1006.71	77.22	445.32
24.78	58.46	1016.82	67.5	442.42
20.08	58.79	1017.32	81.59	451.21
22.61	60.27	1018.81	83.27	440.98
27.18	61.41	1012.17	46.11	449.7
14.03	41.79	1008.07	83.32	457.98
8.69	41.04	1026.87	80.28	477.2
19.66	58.79	1017.17	84.16	447.93
21.33	60.1	1010.97	78.36	451.95
19.86	59.14	1016.12	69.32	449.82
30.47	72.86	1004.02	66.35	432.51
27.02	71.25	1000.48	87.86	438.33
19.08	46.93	1010.6	75.21	454.45
6.05	41.14	1027.69	86.93	481.02
29.48	64.69	1006.44	64.46	435.09
23.89	50.16	1004.88	73.94	444.99
14.13	53.82	1016.72	64.85	467.08
22.45	63.77	1014.57	87.44	444.26
7.06	41.38	1021.94	83.55	487.71
30.04	64.44	1014.46	52.19	437.95
24.59	60.37	1005.31	76.81	438.09
29.78	74.78	1009.28	55.09	436.39
24.8	65.48	1018.56	62.05	442.02
25.77	58.59	1012.51	55.84	449.65
7.31	42.18	1014.75	86.75	477.38
11.82	41.17	1019.5	55.74	475.61
24.99	51.43	1006.95	79.63	441.45
28.18	66.56	1005.69	65.67	426.79
19.55	39.39	1013.55	57.82	464.36
9.37	38.56	1016.84	62.07	482.77
15.12	52.05	1014.63	80.38	464.78
13.09	43.02	1013.17	46.73	470.14
13.9	45.08	1023.29	83.43	465.31
18.06	65.48	1018.79	77.95	454.34
10.48	39.58	1011.81	88.86	472.61
29.58	76.2	1008.37	60.73	433.91
20.48	51.43	1007.4	90.7	448.03
26.45	64.27	1013.23	60.92	444.9
15.86	39.82	1013.12	77.37	466.89
26.95	48.41	1008.53	62.94	436.54
22.82	69.94	1004.65	73.47	437.32
29.6	71.14	1011.46	52.69	430.55
7.32	41.22	1015.42	97.25	484.21
14.02	42.86	1030.86	68.36	467.29
14.67	45.01	1014.28	67.91	460.47
26.63	73.68	1015.15	85.13	428.8
16.48	48.92	1011.84	64.16	458.67
12.81	44.34	1015.55	90.37	474.03
25.26	61.08	1013.68	71.72	447.46
30.49	64.44	1013.43	51.73	438.09
13.02	40.1	1014.43	87.32	474.97
34.62	69.05	1000.68	38.35	425.41
23.84	49.21	1013.35	45.4	446.54
18.5	47.03	1013.97	93.6	460.08
20.37	44.58	1016.77	66.22	463.2
4	39.9	1008.46	97.21	490.68
8.73	36.18	1013.66	77.74	479.25
25.65	78.92	1010.83	86.56	434.78
14.43	43.5	1021.86	83.14	466.58
28.72	68.14	1005.82	46.52	443.26
8.9	41.4	1030.83	85.63	472.95
19.65	62.1	1019.46	77.82	449.13
29.17	73.17	1009.87	60.97	432.07
17.18	63.09	1020.67	93.58	451.37
14.77	41.39	1018.95	65.61	470.21
28.71	70.32	1011.78	76.53	435.95
31.46	71.29	1008.57	41.79	430.8
9.45	41.4	1027.06	87.35	479
22.1	68.63	1015.19	59.05	449.54
24.97	59.87	1018.7	59.94	443.7
26.28	68.14	1005.61	53.17	435.71
14.9	52.05	1015.11	77.33	464.82
7.54	38.56	1016.49	69.1	486.76
11.24	42.34	1021.3	95.19	469.3
16.48	68.28	1004.27	99.89	449.7
25.11	67.32	1014.49	58.39	441.93
21.33	60.1	1010.97	78.36	451.95
25.87	63.47	1011.54	65.45	445.87
15.42	39.82	1012.89	83.54	469.9
14.85	45.01	1013.12	85.53	460.19
23.95	59.92	1010.15	86.37	435.92
32.49	74.99	1002.19	34.58	435.43
26.63	74.16	1009.72	83.26	436.03
6.86	41.17	1020.12	79.14	490.23
24.2	60.77	1016.92	71.65	439.13
23.55	58.79	1010.78	78.47	447.01
6.17	39.33	1012.57	93.32	491.54
11.44	44.2	1018.14	84.9	476.12
26.68	59.92	1009.94	70.57	438.67
16.48	48.92	1011.84	64.16	458.67
24.03	66.54	1012.19	69.15	438.08
26.24	51.43	1011.32	59.52	447.91
16.38	46.97	1013.6	73.67	459.87
18.64	52.08	1004.24	99.9	451.3
27	71.25	1002.66	70.59	437.22
4.61	40.27	1012.32	77.28	492.85
24.11	68.63	1014.34	45.28	448.45
23.84	49.21	1013.85	50.36	447.09
17.08	58.86	1016.04	87.46	449.98
30.76	59.57	1010.66	61.76	439.32
9.47	40.81	1026.44	91.87	479.96
7.41	39.16	1015.23	90.66	486.91
9.78	52.75	1022.97	78.31	469.58
26.38	71.73	1010.04	69.45	431.66
21.92	66.54	1012.49	79.82	443.03
23.19	67.07	1005.67	65.19	442.45
14.57	25.88	1008.92	69.16	464.11
29.72	77.95	1014.9	72.73	434.99
12.17	40.6	1013.59	88.62	473.76
30.04	67.25	1017.65	52.84	435.17
25.77	62.96	1019.86	58.07	442.83
28.61	72.29	1011.61	45.33	446.77
19.91	51.19	1008	90.23	449.23
12.25	48.79	1017.44	88.91	469.52
10.57	37.73	1024.36	70.29	474.65
14.49	41.16	1000.5	82.17	465.24
27.76	75.33	1003.69	79.62	433.03
10.77	41.54	1019.94	71.13	477.81
7.55	43.65	1019.09	61.71	481.61
13.52	42.07	1017.91	90.21	464.07
14.87	42.77	1017.94	75.06	462.03
15.86	43.02	1012.18	40.33	466.6
30.15	72.51	1009.37	50.64	443.72
11.68	39.22	1017.9	57.95	471.8
25.05	58.59	1013.37	66.14	442.93
28.91	58.33	1013.84	39.72	437.53
13.35	41.44	1015.9	66.04	473.17
28.53	69.84	1004.46	68.03	427.72
32.16	68.14	1004.86	37.77	429.64
29.27	64.69	1006.85	55.79	438.23
26.85	75.6	1017.43	74.55	433.48
28.07	61.47	1008.68	64.83	442.59
30.52	70.4	1003.9	64.33	438.29
24.79	67.83	1009.32	61.46	438.36
14.91	46.9	1019.59	98.1	461.73
20.92	49.15	1021.15	49.76	455.32
24.2	59.43	1009.69	62.3	440.66
17.34	47.03	1013.36	98.13	463.89
23.99	58.62	1016.91	66.36	449.4
22.05	59.92	1009.06	93.74	437.9
26.9	77.95	1017.47	75.58	434.18
10.6	41.17	1018.38	87.92	478.47
23.25	72.99	1009.17	89.85	438.51
10.82	44.63	1020.64	90.26	473.23
25.69	72.43	1006.86	86.38	429.99
7.57	37.49	1009.73	83.07	481.98
16.57	43.7	1015.67	71.95	465.78
13.4	41.78	1010.2	64.57	466.68
23.6	57.17	1009.84	74.27	446.05
25.3	71.29	1007.86	62.98	437.17
25.31	65.48	1018.31	55.57	439.72
24.66	66.49	1010.83	70.06	438.01
32.69	72.86	1003.57	56.84	431.76
6.81	37.49	1010.74	88.25	482.21
23.89	64.27	1013.37	75.22	450.82
12.93	43.13	1014.91	55.7	474.88
8.81	44.68	1023.06	93.93	479.24
29.77	69.98	1013.32	69.6	430.65
11.49	44.63	1020.44	86.04	471.08
15.24	40	1017.34	65.16	454.64
28.41	75.6	1018.48	56.07	440.28
18.02	53.16	1013.41	82.84	458.01
14.12	41.39	1018.73	76.51	472.88
15.08	37.85	1009.85	85.9	465.58
10.27	38.38	1022.16	70.77	475.58
32.32	67.9	1006.08	37.93	428.12
26.45	75.6	1017.42	74.5	436.89
17.68	44.92	1024.55	69.7	458.12
16.51	51.86	1022.37	81.18	442.48
14.76	49.64	1026.31	75.67	461.16
27.38	70.04	1011.18	72.26	428.88
18.92	67.71	1008.19	64.53	446.77
31.75	74.99	1003.25	53.33	430.82
21.32	45.01	1012.23	59.94	452.75
14.81	43.7	1015.1	60.72	469.5
23.84	49.21	1013.85	50.36	447.09
29.53	70.94	1007.22	70.68	432.43
27.99	71.64	1007.79	72.67	437.81
11.05	40.71	1024.91	76.42	479.59
26.12	70.47	1009.93	72.13	434.67
13.69	41.74	1021.19	60.86	471.84
16.73	54.3	1017.96	59.44	460.54
25.21	75.6	1017.19	69.84	445.84
5.17	35.57	1026.68	79.86	491.32
28.51	70.02	1010.58	54.68	441.66
25.95	63.47	1011.77	66.22	445.5
21.8	65.94	1012.02	63.52	448.66
15.34	43.5	1021.18	79.44	459.77
29.79	62.66	1008.5	48.51	440.27
22.35	57.76	1017.92	68.18	453.74
12.62	40.83	1010.06	81.52	470.94
27.2	49.16	1005.33	46.73	440.57
13.44	37.85	1009.78	99.13	469.89
21.88	59.39	1015.58	87.19	442.92
25	69.71	1009.23	80.92	438.38
12.72	44.9	1007.6	71.8	463.49
22.51	59.21	1018.35	71.97	444.66
30.9	69.4	1003.53	66.69	425.3
6.49	38.68	1017.94	64.81	485.95
28.11	69.84	1004.68	67.08	427.33
16	43.34	1013.58	78.87	461.7
9.59	38.56	1017.52	61.89	481.05
4.97	38.91	1018.99	89.86	489.96
18.99	44.58	1018.29	54.71	468.35
12.54	44.03	1007.05	84.03	471.86
20.01	59.87	1019	84.12	448.39
28.8	73.4	1011.34	54.01	439.65
16.82	45	1022.05	37.28	468.22
14.5	53.82	1016.81	62.89	464.27
5.97	40.35	1012.3	94.1	489.03
12.19	44.63	1018.96	80.91	468.91
25.59	61.5	1009.12	68	439.14
28.41	61.47	1008.94	56.56	442.54
12.35	40.73	1019.03	95.53	466.71
22.55	69.84	1006.57	76.29	438.54
6.86	42.49	1007.95	93.96	486.14
17.48	40.89	1011.39	62.45	462.59
21.69	47.45	1007.56	77.2	447.06
25.26	74.33	1014.79	79.56	433.49
11.48	37.92	1008.47	70.55	472.9
18.19	43.96	1011.87	79.68	464.58
18.85	44.63	1009.06	84.75	456.72
5.41	45.87	1008.47	97.51	479.48
17.93	44.63	1003.54	87.41	458.96
31.19	70.94	1007.29	51.91	436.6
23.76	74.22	1009.2	92.98	437.47
24.43	65.27	1013.25	55.4	440.99
9.89	40.64	1020.59	98.35	478.13
28.31	70.32	1007.88	47	432.5
15.23	44.9	1007.75	81.34	456.07
13.63	40.92	1021.89	80.5	462.4
7.67	41.66	1016.25	77	485.03
12.14	48.04	1011.8	100.13	465.08
12.04	41.58	1018.02	88.91	464.45
24.2	60.95	1014.82	59.42	448.43
25.23	66.44	1011.37	51.3	438.28
15.85	49.69	1015.48	88.65	464.72
31.35	67.32	1013.74	38.56	439.81
28.61	68.12	1011.71	47.57	432.94
15.33	52.05	1014.15	80.56	452.82
21.75	59.8	1016.65	72.94	453.17
29.89	65.74	1012.95	51.36	438.24
23.92	63.21	1012.52	86.51	445.26
32.16	76.2	1008.04	51.74	433.29
14.87	38.28	1014.65	80.24	467.29
15.43	41.1	1005.2	85.06	467.21
7.77	41.82	1032.72	72.8	479.4
16.54	42.86	1014.85	78	465.26
24.88	49.16	1006.04	64.54	445.18
28.41	61.47	1008.94	56.56	442.54
28.15	71.94	1006.73	68.21	427.69
29.01	66.56	1006.44	57.62	428.32
26.17	66.54	1002.23	75.6	433.81
12.35	44.2	1017.81	82.49	471.65
12.07	43.71	1025.53	85.62	472.32
25.16	77.3	1000.73	86.4	439.37
16.85	49.78	1005.61	100.1	455.33
30.9	70.8	1008.48	67.48	435.27
21.26	51.43	1009.96	80.66	455.45
11.21	39.85	1013.01	75.55	480.61
29.55	67.69	1004.88	48.68	428.77
8.41	40.67	1019.97	69.2	489.25
5.95	35.57	1025.84	77.61	487.72
28.29	61.86	1011.87	64.17	438.25
28.84	73.03	1013.99	76.05	435.75
10.59	41.26	1008.1	98.27	474.76
19.4	42.44	1013.19	58.63	459.76
24.26	69.71	1008.98	81.58	438.6
23	66.05	1020.61	80.29	421.57
11.86	40.27	1008.06	72.91	474.57
26.05	56.85	1012.78	59.09	438.59
32.56	68.94	1007.12	58.18	425.61
14.78	54.3	1016.96	68.53	463.75
25.58	63.47	1011.44	66.81	443.66
15.48	41.66	1009.55	66.74	467.06
27.18	71.06	1008.16	86.32	430.66
22.99	60.95	1015.14	69.86	449.7
16.02	71.14	1019.75	70.42	456.35
22.2	63.94	1017.38	56.17	445.6
5.02	40.64	1021.2	93.27	485.28
9.54	41.17	1019.79	65.61	481.18
26.63	43.77	1011.33	49.3	440.95
30.84	66.75	1017.54	40.69	432.03
12.19	40.75	1015.13	88.98	475.36
14.46	45.87	1008.26	89.44	458.69
21.19	55.5	1019.83	65.22	455.93
6.45	35.77	1018.86	67.84	483.12
4.77	39.33	1011.32	68.98	494.91
30.69	73.67	1006.14	60.58	430.45
18.07	63.31	1016.65	72.81	456.5
30.02	69.04	1009.68	56.01	440.49
18.2	52.72	1025.87	54.26	463.47
26.71	59.39	1014.24	66.45	439.33
22.07	50.78	1008.6	61.33	449.96
27.71	70.32	1008.63	64.05	432.59
18.13	66.86	1012.9	78.84	454.85
19.94	65.46	1017.7	68.94	448.67
28.07	66.17	1010.58	64.11	443.77
26.13	47.93	1002.81	66.19	441.28
10.2	41.01	1021.39	96.64	468.27
26.99	62.26	1011.13	71.27	436.89
29.1	73.4	1011.35	57.31	436.85
33.67	80.18	1010.83	60.87	431.99
31.01	67.83	1007.95	43.57	429.46
30.35	71.32	1009.17	64.61	434.62
14.13	43.41	1015.26	55.63	461.96
29.83	68.67	1005.33	71.15	434.28
11.15	40.64	1020.65	97.95	477.79
10.05	40.71	1015.51	84.21	471.68
16.69	40.56	1019.92	51.43	469.9
12.26	43.48	1016.41	72.95	467.83
29.39	68.24	1009.06	66.76	427.96
33.94	74.67	1015.94	28.16	427.98
14.96	39.31	1010.52	71.28	461.97
28.62	59.14	1016.36	53.1	436.09
26.44	71.73	1009.52	81.75	430.55
16	37.87	1020.24	78.41	461.33
7.81	39.64	1011.42	86.68	482.22
30.18	61.5	1009.8	36.81	436.92
24.67	68.14	1004.96	58.15	438.4
25.64	70.72	1010.16	84	441.68
26.17	59.92	1010.01	73.75	444.96
16.82	45	1022.05	37.28	468.22
21.45	45.09	1013.83	52.26	453.15
31.42	69.13	1009.34	57.16	425.98
12.59	40.03	1018.76	85.4	471.63
23.22	59.15	1014.58	75.18	443.7
19.87	49.69	1012.23	68.57	456.03
18.64	52.08	1004.24	99.9	451.3
8.5	39.16	1014.1	86.64	485.76
26.49	61.86	1012.55	74.24	440.21
32.14	68.31	1010.48	42.15	436.15
31.41	74.16	1011.1	57.05	434.88
8.83	41.26	1023.04	86.08	478.87
29.35	69.04	1008.55	61.78	445.04
25.59	65.46	1014.47	37.89	444.9
26.8	68.31	1011.04	61.48	447.85
29.05	70.32	1011.33	72.5	437.16
9.24	41.4	1018.34	84.91	477.65
29.35	68.51	1007.63	70.67	430.22
17.53	50.66	1012.74	91.51	457.28
11.61	41.17	1019.57	58.82	476.81
20.94	58.16	1016.88	65.43	455.16
10.95	40.22	1010.04	78.96	477.23
28.35	71.14	1010.65	60.38	429.21
28.15	71.94	1006.73	68.21	427.69
31.02	69.51	1011.16	47.64	431.15
13.45	42.44	1012.79	83.12	473.96
9.65	44.68	1022.9	98.08	476.71
13.2	40.83	1007.75	94.98	472.41
31.44	64.44	1014.04	49.15	437.6
20.16	60.1	1011.24	86.23	453.36
22.99	61.02	1009.88	81.56	440.85
23.07	57.17	1009.84	76.8	444.08
29.58	76.2	1008.37	60.73	433.91
15.62	40.89	1007.01	79.21	466.15
11.77	40	1021.08	85.08	475.49
5.82	40.78	1024.82	96.01	470.02
28.56	65.27	1013.28	49.95	437.45
20.12	58.12	1015.47	79.38	453.33
3.63	38.44	1016.16	87.38	487.87
22.76	49.21	1014.35	48.85	448.73
23.86	73.5	1011.34	87.32	438.62
19.66	59.87	1018.75	87.6	446.28
10.72	40.81	1016.51	80.26	474.64
19.27	50.9	1011.72	83.14	455.09
21.41	56.9	1007.03	79.41	441.41
24.97	50.23	1015.6	56.79	454.35
32.69	72.86	1003.57	56.84	431.76
23.91	50.23	1017.25	68.57	455.41
9.68	41.06	1022.75	87.44	476.67
19.48	58.66	1013.32	73.16	454.4
18.12	58.95	1017.82	86.16	449.28
14.73	36.99	1007.32	90.84	468.23
28.44	74.93	1013.88	52	441.52
9.24	41.4	1030.72	87.36	476.9
12.6	41.74	1022.13	67.89	474.23
28.84	60.23	1009.7	59	437.82
20.6	66.86	1013.08	62.48	451.44
28.86	73.4	1011.37	58.76	439.33
31.92	68.3	1015.58	41.55	430.07
13.06	41.78	1012.3	55.31	467.67
10.1	41.17	1019.18	84.87	479.95
10.96	45.01	1017.97	95.82	468.64
12.54	40.8	1024.56	68.97	479.65
31.46	66.54	1002.86	53.75	427.76
28.53	66.51	1015.9	40.68	436.16
10.59	25.36	1009.59	100.16	470.96
10.15	41.46	1019.56	81.79	479.32
11.83	44.21	1019.37	85.31	463.62
14.96	41.76	1024.07	73.17	463.26
15.82	44.88	1018.59	78.88	461.9
28.48	54.2	1013.14	49.51	440.55
25.94	66.49	1012.83	61.81	433.38
30.63	74.22	1007.47	46.52	430.38
20.92	49.15	1021.15	49.76	455.32
11.58	40.66	1017	97.13	466.42
26.71	70.72	1010.3	78.18	438.72
24.03	58.46	1015.71	70.15	442.03
11.92	40.62	1015.91	55.4	464.9
31.2	68.24	1005.71	34.84	428.67
23.39	74.22	1009.83	86.05	439.92
23.78	49.3	1003.3	76.56	439.83
25.54	61.08	1013.14	71.15	447.06
10.86	44.85	1014.15	88.36	476.87
19.1	56.53	1020.18	76.38	455.52
25.84	69.14	1009.22	88.47	431.35
10.93	39.16	1016.54	90.56	479.83
13.25	43.7	1013.61	76.05	472.22
30.57	69.82	1009.86	52.94	437.62
5.47	40.62	1018.66	83.61	481.56
28.55	65.27	1013.34	48.95	437.62
27.28	78.92	1011.05	75.48	434.78
28.88	71.98	1005.37	74.24	428.61
22.17	60.27	1018.21	89.55	443.31
15.57	44.68	1022.01	90.02	460.91
15.06	39.3	1019.63	63.32	464.15
29	69.68	1012.78	66.09	442.79
33.34	69.88	1007.65	42.72	437.84
28.57	69.34	1007.98	65.55	439.46
23.74	72.43	1007.99	91.36	437.55
3.63	38.44	1016.16	87.38	487.87
14.79	47.83	1007.27	92.04	463.22
32.21	70.94	1006.76	47.56	430.06
